school,saGradRate,sbGradRate,conference
Binghamton University,73,81,America East Conference
Stony Brook University,62,70,America East Conference
University at Albany,68,66,America East Conference
University of Hartford,69,57,America East Conference
"University of Maine, Orono",66,59,America East Conference
"University of Maryland, Baltimore County",61,63,America East Conference
University of Massachusetts Lowell,70,57,America East Conference
University of New Hampshire,79,77,America East Conference
University of Vermont,71,75,America East Conference
East Carolina University,69,61,American Athletic Conference
Southern Methodist University,67,79,American Athletic Conference
Temple University,74,70,American Athletic Conference
The University of Tulsa,72,70,American Athletic Conference
Tulane University,71,83,American Athletic Conference
University of Central Florida,58,70,American Athletic Conference
University of Cincinnati,68,66,American Athletic Conference
University of Connecticut,68,82,American Athletic Conference
University of Houston,58,51,American Athletic Conference
University of Memphis,60,43,American Athletic Conference
University of South Florida,67,68,American Athletic Conference
Wichita State University,57,45,American Athletic Conference
Florida Gulf Coast University,53,46,ASUN Conference
Jacksonville University,54,42,ASUN Conference
Kennesaw State University,53,42,ASUN Conference
Lipscomb University,66,58,ASUN Conference
New Jersey Institute of Technology,59,61,ASUN Conference
Stetson University,63,63,ASUN Conference
University of North Florida,65,55,ASUN Conference
University of South Carolina Upstate,47,43,ASUN Conference
Davidson College,92,94,Atlantic 10 Conference
Duquesne University,72,76,Atlantic 10 Conference
Fordham University,84,80,Atlantic 10 Conference
George Mason University,74,69,Atlantic 10 Conference
George Washington University,82,82,Atlantic 10 Conference
La Salle University,80,66,Atlantic 10 Conference
Saint Joseph's University,80,78,Atlantic 10 Conference
Saint Louis University,73,75,Atlantic 10 Conference
St. Bonaventure University,74,66,Atlantic 10 Conference
University of Dayton,77,77,Atlantic 10 Conference
"University of Massachusetts, Amherst",68,77,Atlantic 10 Conference
University of Rhode Island,63,63,Atlantic 10 Conference
University of Richmond,82,87,Atlantic 10 Conference
Virginia Commonwealth University,64,62,Atlantic 10 Conference
Boston College,82,92,Atlantic Coast Conference
Clemson University,67,82,Atlantic Coast Conference
Duke University,89,95,Atlantic Coast Conference
Florida State University,60,80,Atlantic Coast Conference
Georgia Institute of Technology,70,84,Atlantic Coast Conference
North Carolina State University,64,77,Atlantic Coast Conference
Syracuse University,72,82,Atlantic Coast Conference
University of Louisville,69,53,Atlantic Coast Conference
University of Miami (Florida),59,82,Atlantic Coast Conference
"University of North Carolina, Chapel Hill",68,91,Atlantic Coast Conference
University of Notre Dame,93,96,Atlantic Coast Conference
University of Pittsburgh,64,82,Atlantic Coast Conference
University of Virginia,79,94,Atlantic Coast Conference
Virginia Polytechnic Institute and State University,67,84,Atlantic Coast Conference
Wake Forest University,76,88,Atlantic Coast Conference
Baylor University,70,73,Big 12 Conference
Iowa State University,70,72,Big 12 Conference
Kansas State University,68,62,Big 12 Conference
Oklahoma State University,47,62,Big 12 Conference
Texas Christian University,65,78,Big 12 Conference
Texas Tech University,62,60,Big 12 Conference
University of Kansas,63,62,Big 12 Conference
University of Oklahoma,60,67,Big 12 Conference
University of Texas at Austin,68,81,Big 12 Conference
West Virginia University,64,57,Big 12 Conference
Butler University,75,77,Big East Conference
Creighton University,72,78,Big East Conference
DePaul University,71,72,Big East Conference
Georgetown University,88,94,Big East Conference
Marquette University,77,80,Big East Conference
Providence College,80,85,Big East Conference
Seton Hall University,74,65,Big East Conference
St. John's University (New York),66,58,Big East Conference
Villanova University,81,90,Big East Conference
Xavier University,77,72,Big East Conference
"California State University, Sacramento",56,48,Big Sky Conference
Eastern Washington University,60,47,Big Sky Conference
Idaho State University,56,29,Big Sky Conference
Montana State University-Bozeman,67,53,Big Sky Conference
Northern Arizona University,60,53,Big Sky Conference
Portland State University,57,43,Big Sky Conference
Southern Utah University,62,41,Big Sky Conference
University of Idaho,56,57,Big Sky Conference
University of Montana,63,49,Big Sky Conference
University of North Dakota,65,54,Big Sky Conference
University of Northern Colorado,66,48,Big Sky Conference
Weber State University,59,36,Big Sky Conference
Campbell University,62,52,Big South Conference
Charleston Southern University,51,36,Big South Conference
Gardner-Webb University,63,49,Big South Conference
High Point University,58,64,Big South Conference
Liberty University,71,48,Big South Conference
Longwood University,69,67,Big South Conference
Presbyterian College,64,67,Big South Conference
Radford University,69,58,Big South Conference
University of North Carolina Asheville,73,62,Big South Conference
Winthrop University,60,55,Big South Conference
"Indiana University, Bloomington",69,77,Big Ten Conference
Michigan State University,75,79,Big Ten Conference
Northwestern University,91,93,Big Ten Conference
Pennsylvania State University,79,86,Big Ten Conference
Purdue University,73,76,Big Ten Conference
"Rutgers, The State University of New Jersey, New Brunswick",69,80,Big Ten Conference
The Ohio State University,73,83,Big Ten Conference
University of Illinois Urbana-Champaign,77,85,Big Ten Conference
University of Iowa,76,72,Big Ten Conference
"University of Maryland, College Park",67,86,Big Ten Conference
University of Michigan,81,91,Big Ten Conference
"University of Minnesota, Twin Cities",80,79,Big Ten Conference
"University of Nebraska, Lincoln",72,67,Big Ten Conference
University of Wisconsin-Madison,72,86,Big Ten Conference
California Polytechnic State University,69,81,Big West Conference
"California State University, Fullerton",55,61,Big West Conference
"California State University, Northridge",60,50,Big West Conference
Long Beach State University,65,67,Big West Conference
"University of California, Davis",81,85,Big West Conference
"University of California, Irvine",70,87,Big West Conference
"University of California, Riverside",63,72,Big West Conference
"University of California, Santa Barbara",65,81,Big West Conference
"University of Hawaii, Manoa",63,58,Big West Conference
College of Charleston (South Carolina),69,68,Colonial Athletic Association
College of William & Mary,88,91,Colonial Athletic Association
Drexel University,77,69,Colonial Athletic Association
Elon University,81,82,Colonial Athletic Association
Hofstra University,63,62,Colonial Athletic Association
James Madison University,79,82,Colonial Athletic Association
Northeastern University,74,85,Colonial Athletic Association
Towson University,69,70,Colonial Athletic Association
University of Delaware,73,82,Colonial Athletic Association
University of North Carolina Wilmington,69,71,Colonial Athletic Association
Florida Atlantic University,58,49,Conference USA
Florida International University,61,56,Conference USA
Louisiana Tech University,60,53,Conference USA
Marshall University,65,46,Conference USA
Middle Tennessee State University,64,44,Conference USA
Old Dominion University,68,52,Conference USA
Rice University,81,92,Conference USA
The University of North Carolina at Charlotte,69,55,Conference USA
The University of Southern Mississippi,61,47,Conference USA
University of Alabama at Birmingham,67,54,Conference USA
University of North Texas,62,52,Conference USA
University of Texas at El Paso,58,39,Conference USA
University of Texas at San Antonio,61,34,Conference USA
Western Kentucky University,63,51,Conference USA
Cleveland State University,71,46,Horizon League
Indiana University-Purdue University Indianapolis,63,47,Horizon League
Northern Kentucky University,63,38,Horizon League
Oakland University,66,46,Horizon League
University of Detroit Mercy,71,61,Horizon League
University of Illinois at Chicago,75,59,Horizon League
University of Wisconsin-Green Bay,66,49,Horizon League
University of Wisconsin-Milwaukee,63,45,Horizon League
Wright State University,64,37,Horizon League
Youngstown State University,60,33,Horizon League
Canisius College,78,70,Metro Atlantic Athletic Conference
Fairfield University,83,81,Metro Atlantic Athletic Conference
Iona College,70,64,Metro Atlantic Athletic Conference
Manhattan College,76,73,Metro Atlantic Athletic Conference
Marist College,79,81,Metro Atlantic Athletic Conference
Monmouth University,69,69,Metro Atlantic Athletic Conference
Niagara University,68,65,Metro Atlantic Athletic Conference
Quinnipiac University,72,76,Metro Atlantic Athletic Conference
Rider University,67,64,Metro Atlantic Athletic Conference
Saint Peter's University,68,54,Metro Atlantic Athletic Conference
Siena College,79,77,Metro Atlantic Athletic Conference
Ball State University,71,61,Mid-American Conference
Bowling Green State University,74,55,Mid-American Conference
Central Michigan University,65,57,Mid-American Conference
Eastern Michigan University,63,40,Mid-American Conference
Kent State University,69,56,Mid-American Conference
Miami University (Ohio),78,79,Mid-American Conference
Northern Illinois University,63,48,Mid-American Conference
Ohio University,74,73,Mid-American Conference
"University at Buffalo, the State University of New York",63,74,Mid-American Conference
University of Akron,66,43,Mid-American Conference
University of Toledo,71,43,Mid-American Conference
Western Michigan University,66,53,Mid-American Conference
Bethune-Cookman University,51,39,Mid-Eastern Athletic Conf.
Coppin State University,39,19,Mid-Eastern Athletic Conf.
Delaware State University,55,41,Mid-Eastern Athletic Conf.
Florida A&M University,53,42,Mid-Eastern Athletic Conf.
Hampton University,61,61,Mid-Eastern Athletic Conf.
Howard University,69,61,Mid-Eastern Athletic Conf.
Morgan State University,46,33,Mid-Eastern Athletic Conf.
Norfolk State University,54,37,Mid-Eastern Athletic Conf.
North Carolina A&T State University,53,44,Mid-Eastern Athletic Conf.
North Carolina Central University,54,44,Mid-Eastern Athletic Conf.
Savannah State University,44,28,Mid-Eastern Athletic Conf.
South Carolina State University,60,37,Mid-Eastern Athletic Conf.
University of Maryland Eastern Shore,42,36,Mid-Eastern Athletic Conf.
Bradley University,75,74,Missouri Valley Conference
Drake University,77,70,Missouri Valley Conference
Illinois State University,69,71,Missouri Valley Conference
Indiana State University,59,39,Missouri Valley Conference
Loyola University Chicago,77,75,Missouri Valley Conference
Missouri State University,63,54,Missouri Valley Conference
Southern Illinois University at Carbondale,67,44,Missouri Valley Conference
University of Evansville,68,69,Missouri Valley Conference
University of Northern Iowa,70,66,Missouri Valley Conference
Valparaiso University,74,68,Missouri Valley Conference
Boise State University,69,40,Mountain West Conference
"California State University, Fresno",67,56,Mountain West Conference
Colorado State University,67,67,Mountain West Conference
San Diego State University,64,71,Mountain West Conference
San Jose State University,64,58,Mountain West Conference
"University of Nevada, Las Vegas",60,41,Mountain West Conference
"University of Nevada, Reno",55,56,Mountain West Conference
University of New Mexico,57,48,Mountain West Conference
University of Wyoming,62,56,Mountain West Conference
Utah State University,67,48,Mountain West Conference
Bryant University,75,78,Northeast Conference
Central Connecticut State University,57,54,Northeast Conference
"Fairleigh Dickinson University, Metropolitan Campus",57,48,Northeast Conference
Long Island University-Brooklyn Campus,63,29,Northeast Conference
Mount St. Mary's University,72,67,Northeast Conference
Robert Morris University,69,61,Northeast Conference
Sacred Heart University,72,66,Northeast Conference
Saint Francis University (Pennsylvania),68,68,Northeast Conference
St. Francis College Brooklyn,73,52,Northeast Conference
Wagner College,67,67,Northeast Conference
Austin Peay State University,61,32,Ohio Valley Conference
Belmont University,84,70,Ohio Valley Conference
Eastern Illinois University,67,58,Ohio Valley Conference
Eastern Kentucky University,60,45,Ohio Valley Conference
Jacksonville State University,60,34,Ohio Valley Conference
Morehead State University,62,45,Ohio Valley Conference
Murray State University,62,50,Ohio Valley Conference
Southeast Missouri State University,67,50,Ohio Valley Conference
Southern Illinois University Edwardsville,67,49,Ohio Valley Conference
Tennessee State University,47,33,Ohio Valley Conference
Tennessee Technological University,68,51,Ohio Valley Conference
University of Tennessee at Martin,59,48,Ohio Valley Conference
Arizona State University,63,64,Pac-12 Conference
Oregon State University,54,64,Pac-12 Conference
Stanford University,94,94,Pac-12 Conference
University of Arizona,61,61,Pac-12 Conference
"University of California, Berkeley",70,91,Pac-12 Conference
"University of California, Los Angeles",73,91,Pac-12 Conference
"University of Colorado, Boulder",66,70,Pac-12 Conference
University of Oregon,66,71,Pac-12 Conference
University of Southern California,75,92,Pac-12 Conference
University of Utah,68,61,Pac-12 Conference
University of Washington,73,84,Pac-12 Conference
Washington State University,60,65,Pac-12 Conference
American University,74,81,Patriot League
Boston University,80,86,Patriot League
Bucknell University,89,89,Patriot League
Colgate University,87,91,Patriot League
College of the Holy Cross,87,92,Patriot League
Lafayette College,87,90,Patriot League
Lehigh University,82,87,Patriot League
Loyola University Maryland,86,82,Patriot League
Auburn University,66,74,Southeastern Conference
Louisiana State University,59,65,Southeastern Conference
Mississippi State University,63,59,Southeastern Conference
"Texas A&M University, College Station",70,82,Southeastern Conference
University of Alabama,70,67,Southeastern Conference
"University of Arkansas, Fayetteville",55,63,Southeastern Conference
University of Florida,63,87,Southeastern Conference
University of Georgia,67,85,Southeastern Conference
University of Kentucky,61,62,Southeastern Conference
University of Mississippi,61,60,Southeastern Conference
"University of Missouri, Columbia",71,69,Southeastern Conference
"University of South Carolina, Columbia",67,73,Southeastern Conference
"University of Tennessee, Knoxville",64,70,Southeastern Conference
Vanderbilt University,85,92,Southeastern Conference
East Tennessee State University,58,42,Southern Conference
Furman University,78,83,Southern Conference
Mercer University,61,63,Southern Conference
Samford University,72,72,Southern Conference
The Citadel,67,70,Southern Conference
The University of North Carolina at Greensboro,50,55,Southern Conference
University of Tennessee at Chattanooga,64,43,Southern Conference
Virginia Military Institute,71,75,Southern Conference
Western Carolina University,59,58,Southern Conference
Wofford College,82,80,Southern Conference
Abilene Christian University,51,62,Southland Conference
Houston Baptist University,60,42,Southland Conference
Lamar University,54,32,Southland Conference
McNeese State University,65,42,Southland Conference
Nicholls State University,53,44,Southland Conference
Northwestern State University,57,37,Southland Conference
Sam Houston State University,57,52,Southland Conference
Southeastern Louisiana University,58,39,Southland Conference
Stephen F. Austin State University,52,43,Southland Conference
Texas A&M University-Corpus Christi,49,37,Southland Conference
University of Central Arkansas,58,43,Southland Conference
University of New Orleans,20,34,Southland Conference
University of the Incarnate Word,59,51,Southland Conference
Alabama A&M University,46,30,Southwestern Athletic Conf.
Alabama State University,52,26,Southwestern Athletic Conf.
Alcorn State University,52,34,Southwestern Athletic Conf.
Grambling State University,54,33,Southwestern Athletic Conf.
Jackson State University,57,39,Southwestern Athletic Conf.
Mississippi Valley State University,45,28,Southwestern Athletic Conf.
Prairie View A&M University,51,30,Southwestern Athletic Conf.
"Southern University, Baton Rouge",46,31,Southwestern Athletic Conf.
Texas Southern University,46,18,Southwestern Athletic Conf.
"University of Arkansas, Pine Bluff",48,26,Southwestern Athletic Conf.
Appalachian State University,63,71,Sun Belt Conference
Arkansas State University,61,41,Sun Belt Conference
Coastal Carolina University,56,43,Sun Belt Conference
Georgia Southern University,60,51,Sun Belt Conference
Georgia State University,68,53,Sun Belt Conference
Texas State University,64,54,Sun Belt Conference
Troy University,65,37,Sun Belt Conference
University of Arkansas at Little Rock,57,28,Sun Belt Conference
University of Louisiana at Lafayette,57,46,Sun Belt Conference
University of Louisiana at Monroe,55,41,Sun Belt Conference
University of South Alabama,61,37,Sun Belt Conference
University of Texas at Arlington,57,47,Sun Belt Conference
Harvard University,93,97,The Ivy League
Princeton University,94,97,The Ivy League
University of Pennsylvania,95,95,The Ivy League
North Dakota State University,67,56,The Summit League
Oral Roberts University,51,55,The Summit League
Purdue University Fort Wayne,61,25,The Summit League
South Dakota State University,73,55,The Summit League
University of Denver,73,77,The Summit League
University of Nebraska Omaha,46,46,The Summit League
University of South Dakota,68,53,The Summit League
Western Illinois University,63,53,The Summit League
Brigham Young University,67,81,West Coast Conference
Gonzaga University,76,84,West Coast Conference
Loyola Marymount University,72,80,West Coast Conference
Pepperdine University,69,85,West Coast Conference
Saint Mary's College of California,71,72,West Coast Conference
Santa Clara University,74,87,West Coast Conference
University of Portland,78,81,West Coast Conference
University of San Diego,70,79,West Coast Conference
University of San Francisco,60,73,West Coast Conference
University of the Pacific,66,68,West Coast Conference
"California State University, Bakersfield",49,40,Western Athletic Conference
Chicago State University,43,14,Western Athletic Conference
Grand Canyon University,54,40,Western Athletic Conference
New Mexico State University,60,45,Western Athletic Conference
Seattle University,79,76,Western Athletic Conference
The University of Texas Rio Grande Valley,53,42,Western Athletic Conference
University of Missouri-Kansas City,66,50,Western Athletic Conference
Utah Valley University,59,25,Western Athletic Conference